fips_code,name,lon,lat,state_fips,state,avg_temp_max,avg_temp_min,avg_rain,total_rain,avg_uv_index,max_uv_index,total_snowfall,avg_precip_hours,total_precip_hours,forecast_days,State-County FIPS Code,Avalanche - Hazard Type Risk Index Score,Coastal Flooding - Hazard Type Risk Index Score,Cold Wave - Hazard Type Risk Index Score,Drought - Hazard Type Risk Index Score,Earthquake - Hazard Type Risk Index Score,Hail - Hazard Type Risk Index Score,Heat Wave - Hazard Type Risk Index Score,Hurricane - Hazard Type Risk Index Score,Ice Storm - Hazard Type Risk Index Score,Landslide - Hazard Type Risk Index Score,Lightning - Hazard Type Risk Index Score,Inland Flooding - Hazard Type Risk Index Score,Strong Wind - Hazard Type Risk Index Score,Tornado - Hazard Type Risk Index Score,Tsunami - Hazard Type Risk Index Score,Volcanic Activity - Hazard Type Risk Index Score,Wildfire - Hazard Type Risk Index Score,Winter Weather - Hazard Type Risk Index Score,Avalanche - Hazard Type Risk Index Rating,Coastal Flooding - Hazard Type Risk Index Rating,Cold Wave - Hazard Type Risk Index Rating,Drought - Hazard Type Risk Index Rating,Earthquake - Hazard Type Risk Index Rating,Hail - Hazard Type Risk Index Rating,Heat Wave - Hazard Type Risk Index Rating,Hurricane - Hazard Type Risk Index Rating,Ice Storm - Hazard Type Risk Index Rating,Landslide - Hazard Type Risk Index Rating,Lightning - Hazard Type Risk Index Rating,Inland Flooding - Hazard Type Risk Index Rating,Strong Wind - Hazard Type Risk Index Rating,Tornado - Hazard Type Risk Index Rating,Tsunami - Hazard Type Risk Index Rating,Volcanic Activity - Hazard Type Risk Index Rating,Wildfire - Hazard Type Risk Index Rating,Winter Weather - Hazard Type Risk Index Rating
12005,Bay,-85.62005473,30.26520819,12,Florida,26.867142,16.9945,0.057142857,0.4,6.892857,7.699999809265137,0.0,1.4285715,10.0,7,12005,,77.2,79.3256997455471,17.1119592875318,54.8982188295165,20.3562340966921,84.2967244701349,98.6649979140592,,33.3969465648855,97.8053435114504,74.6819338422392,67.1119592875318,94.0839694656488,,,75.6997455470738,32.5907065563335,Not Applicable,Relatively Moderate,Relatively Moderate,Very Low,Very Low,Very Low,Relatively Moderate,Very High,Not Applicable,Very Low,Very High,Relatively Moderate,Relatively Moderate,Relatively High,Insufficient Data,Not Applicable,Relatively Low,Relatively Low
01097,Mobile,-88.20659057,30.77909854,1,Alabama,25.280285,16.860071,0.27142856,1.9,6.357143,7.599999904632568,0.0,2.5714285,18.0,7,01097,,90.6,85.941475826972,86.2277353689567,84.764631043257,83.1743002544529,95.9537572254335,99.4159365874009,80.106631122959,72.5508905852417,98.441475826972,95.8969465648855,80.852417302799,94.5610687022901,,,93.4796437659033,81.2539783577339,Not Applicable,Relatively High,Relatively Moderate,Relatively Moderate,Relatively Low,Relatively Moderate,Relatively Moderate,Very High,Relatively Moderate,Relatively Low,Very High,Relatively High,Relatively Moderate,Relatively High,Insufficient Data,Not Applicable,Relatively Moderate,Relatively Moderate
06037,Los Angeles,-118.224703,34.32134579,6,California,18.965427,9.244,0.0,0.0,6.9928565,7.5,0.0,0.0,0.0,7,06037,92.3976608187134,90.0,5.8206106870229,43.5114503816794,100.0,93.0343511450382,99.3256262042389,0.0,,99.2684478371501,96.9465648854962,100.0,75.1908396946565,97.6781170483461,64.6153846153846,,99.9363867684478,74.7612985359643,Relatively High,Relatively High,Very Low,Relatively Low,Very High,Relatively Moderate,Relatively High,No Rating,Not Applicable,Relatively High,Very High,Very High,Relatively Moderate,Relatively High,Relatively Low,Not Applicable,Very High,Relatively Moderate
08023,Costilla,-105.4278551,37.27823118,8,Colorado,16.533428,3.2712142,0.071428575,0.5,6.8928576,7.599999904632568,0.0,1.1428572,8.0,7,08023,29.5321637426901,,23.6323155216285,70.7697201017812,36.5139949109415,18.765903307888,5.81245985870263,,5.03165611462846,78.498727735369,33.587786259542,17.2073791348601,2.86259541984733,7.15648854961832,,0.0,73.1234096692112,26.9573520050923,Very Low,Not Applicable,Very Low,Relatively Moderate,Very Low,Very Low,Very Low,Not Applicable,Very Low,Relatively Low,Relatively Low,Very Low,Very Low,Very Low,Not Applicable,No Rating,Relatively Low,Relatively Low
06035,Lassen,-120.5947447,40.6733613,6,California,8.852644,0.5669287,0.9571429,6.7000003,4.9357142,6.800000190734863,1.3299999,5.142857,36.0,7,06035,26.3157894736842,,2.51272264631043,83.5559796437659,89.7264631043257,6.3295165394402,24.2132305716121,,,51.0178117048346,33.7786259541985,74.3638676844784,5.78880407124682,3.18066157760814,,86.970684039088,97.4872773536896,82.7498408656906,Very Low,Not Applicable,Very Low,Relatively Moderate,Relatively Low,Very Low,Very Low,Not Applicable,Not Applicable,Very Low,Relatively Low,Relatively Moderate,Very Low,Very Low,Not Applicable,Relatively Low,Relatively Moderate,Relatively Moderate
12063,Jackson,-85.21596518,30.79547704,12,Florida,26.893,16.47807,0.0,0.0,6.564286,7.699999809265137,0.0,2.4285715,17.0,7,12063,,,69.529262086514,80.9478371501272,51.3994910941476,17.0801526717557,68.529222864483,94.3262411347518,13.4621792735755,35.1781170483461,87.118320610687,60.941475826972,52.7671755725191,59.4465648854962,,,49.8091603053435,23.2972628898791,Not Applicable,Not Applicable,Relatively Moderate,Relatively Moderate,Very Low,Very Low,Relatively Low,Relatively High,Very Low,Very Low,Relatively High,Relatively Low,Relatively Moderate,Relatively Low,Not Applicable,Not Applicable,Very Low,Very Low
13281,Towns,-83.73739141,34.91666684,13,Georgia,20.00943,10.246572,0.24285714,1.7,6.2285714,7.349999904632568,0.0,4.142857,29.0,7,13281,,,74.3956743002545,40.998727735369,48.059796437659,27.2582697201018,4.78484264611432,49.9791405924072,55.0149950016661,90.3307888040712,50.5407124681934,53.5623409669211,28.117048346056,48.1234096692112,,,53.7531806615776,8.91152132399745,Not Applicable,Not Applicable,Relatively Moderate,Relatively Low,Very Low,Very Low,Very Low,Very Low,Relatively Low,Relatively Moderate,Relatively Low,Relatively Low,Relatively Low,Relatively Low,Not Applicable,Not Applicable,Very Low,Very Low
01023,Choctaw,-88.26305322,32.02019311,1,Alabama,26.168428,15.0648575,0.5142857,3.5999997,6.5285716,7.449999809265137,0.0,2.5714285,18.0,7,01023,,,61.0687022900763,31.7430025445293,70.8969465648855,46.3104325699746,46.0179833012203,89.3199833124739,50.4165278240586,73.7277353689567,54.6437659033079,73.5368956743003,29.7709923664122,77.8307888040712,,,52.4491094147583,23.9656269891789,Not Applicable,Not Applicable,Relatively Low,Relatively Low,Relatively Low,Relatively Low,Relatively Low,Relatively Moderate,Relatively Low,Relatively Low,Relatively Low,Relatively Moderate,Relatively Low,Relatively Moderate,Not Applicable,Not Applicable,Very Low,Very Low
20025,Clark,-99.8196146,37.23547247,20,Kansas,26.920929,9.441428,0.028571429,0.2,6.1285715,7.150000095367432,0.0,0.5714286,4.0,7,20025,,,31.9974554707379,81.647582697201,11.5776081424936,54.8664122137405,10.854206807964,15.3942428035044,27.890703098967,5.91603053435114,4.73918575063613,1.49491094147583,18.2569974554707,26.2086513994911,,,87.9134860050891,18.4595798854233,Not Applicable,Not Applicable,Relatively Low,Relatively Moderate,Very Low,Relatively Low,Very Low,Very Low,Relatively Low,Very Low,Very Low,Very Low,Relatively Low,Relatively Low,Not Applicable,Not Applicable,Relatively Low,Very Low
20043,Doniphan,-95.14683558,39.78796644,20,Kansas,20.462856,6.654428,2.9285715,20.5,4.7999997,6.599999904632568,0.0,3.142857,22.0,7,20043,,,33.3333333333333,75.381679389313,19.8155216284987,55.5979643765903,42.1323057161207,0.0,44.0186604465178,78.7213740458015,19.4656488549618,16.6348600508906,17.8117048346056,57.4427480916031,,,51.8447837150127,25.8115849777212,Not Applicable,Not Applicable,Relatively Low,Relatively Moderate,Very Low,Relatively Low,Relatively Low,No Rating,Relatively Low,Relatively Low,Very Low,Very Low,Relatively Low,Relatively Low,Not Applicable,Not Applicable,Very Low,Relatively Low
21177,Muhlenberg,-87.1426872,37.21592449,21,Kentucky,22.699785,12.318143,0.8142857,5.7,5.928571,6.599999904632568,0.0,4.142857,29.0,7,21177,,,60.8460559796438,69.0521628498728,85.7824427480916,85.3689567430025,73.5067437379576,30.4130162703379,92.5691436187937,40.1717557251908,51.5267175572519,45.7379134860051,82.2519083969466,54.6119592875318,,,18.1615776081425,65.7224697644812,Not Applicable,Not Applicable,Relatively Low,Relatively Moderate,Relatively Low,Relatively Moderate,Relatively Low,Very Low,Relatively High,Very Low,Relatively Low,Relatively Low,Relatively Moderate,Relatively Low,Not Applicable,Not Applicable,Very Low,Relatively Moderate
17045,Edgar,-87.74546531,39.67865165,17,Illinois,19.672428,7.6401434,5.857143,41.0,4.807143,6.300000190734863,0.0,6.142857,43.0,7,17045,,,51.3676844783715,86.4503816793893,82.6335877862595,55.6615776081425,59.4412331406551,42.5949103045473,37.5874708430523,46.1513994910941,23.1552162849873,30.0254452926209,63.8358778625954,48.0916030534351,,,10.0190839694656,55.6651814131127,Not Applicable,Not Applicable,Relatively Low,Relatively Moderate,Relatively Low,Relatively Low,Relatively Low,Very Low,Relatively Low,Very Low,Very Low,Very Low,Relatively Moderate,Relatively Low,Not Applicable,Not Applicable,Very Low,Relatively Low
13225,Peach,-83.82790492,32.56840679,13,Georgia,25.091429,14.043001,0.10000001,0.70000005,6.7000003,7.5,0.0,1.7142857,12.0,7,13225,,,17.0801526717557,88.9312977099237,51.558524173028,42.0483460559796,66.6987797045601,70.7551105548603,18.5271576141286,16.0941475826972,50.5089058524173,22.7099236641221,63.3587786259542,27.0356234096692,,,56.3295165394402,4.13749204328453,Not Applicable,Not Applicable,Very Low,Relatively Moderate,Very Low,Relatively Low,Relatively Low,Relatively Low,Very Low,Very Low,Relatively Low,Very Low,Relatively Moderate,Relatively Low,Not Applicable,Not Applicable,Very Low,Very Low
29181,Ripley,-90.86381088,36.65269053,29,Missouri,22.656109,12.159858,0.18571427,1.3,5.7571425,6.75,0.0,3.857143,27.0,7,29181,,,71.7239185750636,35.6552162849873,87.9134860050891,12.881679389313,77.0712909441233,40.2169378389654,79.3402199266911,62.3409669211196,43.4478371501272,59.4147582697201,53.1806615776081,57.824427480916,,,44.7519083969466,52.7689369828135,Not Applicable,Not Applicable,Relatively Moderate,Relatively Low,Relatively Low,Very Low,Relatively Low,Very Low,Relatively Moderate,Very Low,Relatively Low,Relatively Low,Relatively Moderate,Relatively Low,Not Applicable,Not Applicable,Very Low,Relatively Low
15005,Kalawao,-156.9493744,21.17295672,15,Hawaii,21.722284,18.908,0.22857146,1.6000003,7.878571,8.699999809265137,0.0,13.857142,97.0,7,15005,,18.2,0.0,0.0,26.4949109414758,0.763358778625954,0.0,10.3879849812265,,1.08142493638677,0.349872773536896,0.699745547073791,0.826972010178117,0.986005089058524,10.7692307692308,18.2410423452769,19.3702290076336,,Not Applicable,Very Low,No Rating,No Rating,Very Low,Very Low,No Rating,Very Low,Not Applicable,Very Low,Very Low,Very Low,Very Low,Very Low,Very Low,Very Low,Very Low,Not Applicable
55021,Columbia,-89.33408259,43.4669904,55,Wisconsin,12.251429,0.68464273,0.47142848,3.2999995,3.9428573,5.699999809265137,4.900001,5.142857,36.0,7,55021,,,82.824427480916,38.7722646310433,28.7213740458015,99.3002544529262,80.4110468850353,10.5965790571548,35.888037320893,72.9325699745547,37.1819338422392,75.6043256997455,71.9147582697201,75.7315521628499,,,42.3027989821883,51.6549968173138,Not Applicable,Not Applicable,Relatively Moderate,Relatively Low,Very Low,Very High,Relatively Moderate,Very Low,Relatively Low,Relatively Low,Relatively Low,Relatively Moderate,Relatively Moderate,Relatively Moderate,Not Applicable,Not Applicable,Very Low,Relatively Low
35051,Sierra,-107.1925539,33.13025321,35,New Mexico,25.650858,11.47943,0.0,0.0,7.1714287,7.449999809265137,0.0,0.0,0.0,7,35051,50.2923976608187,,32.9834605597964,73.9503816793893,44.6246819338422,34.0330788804071,36.9621066152858,12.4322069253233,3.89870043318894,50.9223918575064,72.9325699745547,74.3002544529262,4.13486005089059,4.19847328244275,,8.46905537459283,83.1424936386768,55.0604710375557,Very Low,Not Applicable,Relatively Low,Relatively Moderate,Very Low,Relatively Low,Very Low,Very Low,Very Low,Very Low,Relatively Moderate,Relatively Moderate,Very Low,Very Low,Not Applicable,Very Low,Relatively Low,Relatively Low
21021,Boyle,-84.86612061,37.62427782,21,Kentucky,20.553144,11.374858,0.12857142,0.9,5.7,6.599999904632568,0.0,4.285714,30.0,7,21021,,,49.7773536895674,19.7201017811705,69.4020356234097,68.8613231552163,34.1040462427746,30.997079682937,64.1786071309564,23.3778625954198,51.3358778625954,43.1933842239186,81.1704834605598,76.3994910941476,,,9.51017811704835,64.9586250795672,Not Applicable,Not Applicable,Relatively Low,Very Low,Relatively Low,Relatively Low,Very Low,Very Low,Relatively Moderate,Very Low,Relatively Low,Relatively Low,Relatively Moderate,Relatively Moderate,Not Applicable,Not Applicable,Very Low,Relatively Moderate
47055,Giles,-87.03541784,35.20194268,47,Tennessee,21.631641,12.357144,0.12857142,0.9,5.828572,6.949999809265137,0.0,4.428571,31.0,7,47055,,,79.4211195928753,33.6513994910941,76.5903307888041,27.1310432569975,44.990366088632,56.7375886524823,52.9156947684105,57.2201017811705,59.2875318066158,60.8460559796438,86.6412213740458,85.1781170483461,,,19.7519083969466,47.1992361553151,Not Applicable,Not Applicable,Relatively Moderate,Relatively Low,Relatively Low,Very Low,Relatively Low,Very Low,Relatively Low,Very Low,Relatively Moderate,Relatively Low,Relatively High,Relatively Moderate,Not Applicable,Not Applicable,Very Low,Relatively Low
48327,Menard,-99.8204794,30.88990665,48,Texas,26.916285,13.999285,1.2285713,8.599999,7.0285716,7.699999809265137,0.0,1.4285715,10.0,7,48327,,,9.19211195928753,60.7188295165394,3.75318066157761,33.3333333333333,13.9691714836224,36.0033375052149,0.399866711096301,8.9058524173028,33.2379134860051,11.9592875318066,8.36513994910942,15.5534351145038,,,59.9872773536896,16.1680458306811,Not Applicable,Not Applicable,Very Low,Relatively Low,Very Low,Very Low,Very Low,Very Low,Very Low,Very Low,Relatively Low,Very Low,Very Low,Very Low,Not Applicable,Not Applicable,Very Low,Very Low
47083,Houston,-87.71768095,36.28616631,47,Tennessee,22.730358,12.69307,1.9285713,13.499999,5.7714286,6.75,0.0,3.2857144,23.0,7,47083,,,44.1793893129771,30.8842239185751,72.3282442748092,15.7442748091603,26.9428387925498,24.697538589904,40.0866377874042,49.4910941475827,27.6717557251908,13.9949109414758,57.79262086514,45.8651399491094,,,2.95801526717557,7.44748567791216,Not Applicable,Not Applicable,Relatively Low,Very Low,Relatively Low,Very Low,Very Low,Very Low,Relatively Low,Very Low,Relatively Low,Very Low,Relatively Moderate,Relatively Low,Not Applicable,Not Applicable,Very Low,Very Low
49017,Garfield,-111.4425093,37.85511631,49,Utah,19.5985,7.627071,0.15714286,1.1,6.8071437,7.349999904632568,0.0,0.85714287,6.0,7,49017,85.672514619883,,3.56234096692112,35.559796437659,64.0903307888041,1.20865139949109,82.4983943481053,,8.43052315894702,96.2150127226463,89.7582697201018,48.823155216285,4.77099236641221,2.44910941475827,,75.8957654723127,78.2760814249364,86.7281985996181,Relatively Moderate,Not Applicable,Very Low,Relatively Low,Relatively Low,Very Low,Relatively Moderate,Not Applicable,Very Low,Relatively Moderate,Relatively High,Relatively Low,Very Low,Very Low,Not Applicable,Very Low,Relatively Low,Relatively High
48005,Angelina,-94.61100866,31.25457834,48,Texas,29.414429,15.898572,1.2857143,9.0,6.6071424,7.599999904632568,0.0,1.1428572,8.0,7,48005,,,64.472010178117,61.3549618320611,44.2111959287532,38.0089058524173,95.1509312780989,81.2682519816437,76.2412529156948,34.0648854961832,93.2569974554707,68.6704834605598,92.7480916030534,67.4936386768448,,,80.470737913486,73.0108211330363,Not Applicable,Not Applicable,Relatively Low,Relatively Low,Very Low,Relatively Low,Relatively Moderate,Relatively Low,Relatively Moderate,Very Low,Relatively High,Relatively Low,Relatively High,Relatively Moderate,Not Applicable,Not Applicable,Relatively Low,Relatively Moderate
48175,Goliad,-97.42628751,28.65724851,48,Texas,29.376358,18.280071,0.17142858,1.2,6.342857,7.900000095367432,0.0,1.0,7.0,7,48175,,,29.4529262086514,61.1323155216285,7.91984732824427,18.5750636132316,29.5118818240206,85.0229453483521,16.8943685438187,8.58778625954199,17.589058524173,19.9427480916031,6.99745547073791,30.9796437659033,,,55.7251908396947,8.11584977721197,Not Applicable,Not Applicable,Relatively Low,Relatively Low,Very Low,Very Low,Very Low,Relatively Moderate,Very Low,Very Low,Very Low,Very Low,Very Low,Relatively Low,Not Applicable,Not Applicable,Very Low,Very Low
51063,Floyd,-80.36184172,36.93162812,51,Virginia,18.425785,7.532071,0.02857143,0.20000002,6.107143,6.849999904632568,0.0,2.7142856,19.0,7,51063,39.9122807017544,,34.001272264631,64.5674300254453,28.2442748091603,11.2595419847328,2.37636480411047,53.2749269920734,16.5944685104965,86.0050890585242,9.86005089058524,17.2709923664122,18.8931297709924,10.9732824427481,,,49.3638676844784,22.4379376193507,Very Low,Not Applicable,Relatively Low,Relatively Moderate,Very Low,Very Low,Very Low,Very Low,Very Low,Relatively Low,Very Low,Very Low,Relatively Low,Very Low,Not Applicable,Not Applicable,Very Low,Very Low
48477,Washington,-96.40341594,30.21441875,48,Texas,28.675283,16.965427,0.90000004,6.3,6.7571425,7.550000190734863,0.0,1.1428572,8.0,7,48477,,,83.0788804071247,78.9440203562341,26.7175572519084,69.3702290076336,68.3686576750161,84.6891948268669,59.4801732755748,23.4732824427481,59.7964376590331,72.6781170483461,53.117048346056,82.6335877862595,,,48.823155216285,57.8294080203692,Not Applicable,Not Applicable,Relatively Moderate,Relatively Moderate,Very Low,Relatively Low,Relatively Low,Relatively Moderate,Relatively Low,Very Low,Relatively Moderate,Relatively Low,Relatively Moderate,Relatively Moderate,Not Applicable,Not Applicable,Very Low,Relatively Low
48379,Rains,-95.79355891,32.87032705,48,Texas,26.165571,15.313359,1.4571428,10.2,6.328572,7.300000190734863,0.0,1.4285715,10.0,7,48379,,,33.3015267175573,56.9974554707379,22.64631043257,46.501272264631,47.9447655748234,41.9691280767626,82.9390203265578,5.88422391857506,28.8486005089059,12.5,30.7888040712468,62.118320610687,,,42.4936386768448,16.5181413112667,Not Applicable,Not Applicable,Relatively Low,Relatively Low,Very Low,Relatively Low,Relatively Low,Very Low,Relatively High,Very Low,Relatively Low,Very Low,Relatively Low,Relatively Low,Not Applicable,Not Applicable,Very Low,Very Low
04027,Yuma,-113.9058099,32.76933672,4,Arizona,33.58793,18.252214,0.0,0.0,7.2000003,7.650000095367432,0.0,0.0,0.0,7,04027,,,0.0,74.7773536895674,98.441475826972,16.7620865139949,96.660244059088,22.7367542761786,,45.8651399491094,43.3842239185751,90.9669211195929,61.2277353689568,14.0267175572519,,59.9348534201954,59.2239185750636,1.11394016549968,Not Applicable,Not Applicable,No Rating,Relatively Moderate,Relatively High,Very Low,Relatively High,Very Low,Not Applicable,Very Low,Relatively Low,Relatively Moderate,Relatively Moderate,Very Low,Not Applicable,Very Low,Very Low,Very Low
05049,Fulton,-91.81767336,36.3818346,5,Arkansas,23.286928,12.008499,0.08571429,0.6,5.7,6.849999904632568,0.0,4.571429,32.0,7,05049,,,62.9452926208651,0.0,76.3358778625954,12.3091603053435,66.5382145150931,32.8744263662912,99.2669110296568,70.0063613231552,48.2824427480916,45.6424936386768,52.2582697201018,64.7582697201018,,,56.0432569974555,49.395289624443,Not Applicable,Not Applicable,Relatively Low,No Rating,Relatively Low,Very Low,Relatively Low,Very Low,Very High,Relatively Low,Relatively Low,Relatively Low,Relatively Moderate,Relatively Low,Not Applicable,Not Applicable,Very Low,Relatively Low
12021,Collier,-81.34769003,26.11069361,12,Florida,28.861713,19.625998,1.0392857,7.2749996,6.8,8.199999809265137,0.0,2.2857144,16.0,7,12021,,95.2,99.236641221374,65.0445292620865,38.6132315521629,19.8791348600509,93.7058445728966,99.7496871088861,,69.5928753180662,99.4274809160305,98.2506361323155,51.6539440203562,76.4312977099237,,,96.4376590330789,0.0,Not Applicable,Very High,Very High,Relatively Moderate,Very Low,Very Low,Relatively Moderate,Very High,Not Applicable,Relatively Low,Very High,Relatively High,Relatively Low,Relatively Moderate,Insufficient Data,Not Applicable,Relatively Moderate,No Rating
36029,Erie,-78.73230753,42.76409998,36,New York,11.604697,2.0830712,5.428571,38.0,2.5,4.650000095367432,0.0,8.428572,59.0,7,36029,23.9766081871345,44.4,99.5547073791349,35.8142493638677,85.8460559796438,41.5076335877863,95.3757225433526,71.2974551522737,93.7354215261579,52.0356234096692,86.2595419847328,99.0139949109415,80.3753180661578,95.3880407124682,,,62.6272264631043,99.5225970719287,Very Low,Relatively Low,Very High,Relatively Low,Relatively Low,Relatively Low,Relatively Moderate,Relatively Low,Relatively High,Very Low,Relatively High,Relatively High,Relatively Moderate,Relatively High,Insufficient Data,Not Applicable,Very Low,Very High
29199,Scotland,-92.1472444,40.45201091,29,Missouri,18.254713,5.0736427,4.5857153,32.100006,4.414286,6.400000095367432,0.0,3.7142856,26.0,7,29199,,,35.941475826972,68.4160305343512,30.2798982188295,63.9949109414758,93.5773924213231,19.8998748435544,8.33055648117294,69.7201017811705,50.5725190839695,18.2569974554707,48.3460559796438,51.7811704834606,,,55.1526717557252,19.0642902609803,Not Applicable,Not Applicable,Relatively Low,Relatively Moderate,Very Low,Relatively Low,Relatively Moderate,Very Low,Very Low,Relatively Low,Relatively Low,Very Low,Relatively Low,Relatively Low,Not Applicable,Not Applicable,Very Low,Very Low
27173,Yellow Medicine,-95.86888348,44.71626059,27,Minnesota,15.997787,1.172643,0.071428575,0.5,4.8,5.900000095367432,0.0,1.0,7.0,7,27173,,,59.8918575063613,63.1679389312977,9.03307888040712,60.1781170483461,88.5998715478484,,49.8167277574142,36.8320610687023,3.0852417302799,29.293893129771,50.9860050890585,33.4923664122137,,,25.5089058524173,74.124761298536,Not Applicable,Not Applicable,Relatively Low,Relatively Low,Very Low,Relatively Low,Relatively Moderate,Not Applicable,Relatively Low,Very Low,Very Low,Very Low,Relatively Low,Relatively Low,Not Applicable,Not Applicable,Very Low,Relatively Moderate
13151,Henry,-84.15307775,33.45278905,13,Georgia,24.129642,12.781501,0.08928572,0.625,6.864286,7.449999809265137,0.0,3.5714285,25.0,7,13151,,,74.4274809160305,49.0139949109415,77.0356234096692,88.2315521628499,76.6859344894027,64.372131831456,78.4738420526491,32.8562340966921,84.6374045801527,84.5101781170484,59.1603053435115,89.5356234096692,,,43.0343511450382,25.5251432208784,Not Applicable,Not Applicable,Relatively Moderate,Relatively Low,Relatively Low,Relatively Moderate,Relatively Low,Relatively Low,Relatively Moderate,Very Low,Relatively High,Relatively Moderate,Relatively Moderate,Relatively Moderate,Not Applicable,Not Applicable,Very Low,Relatively Low
12051,Hendry,-81.16511547,26.55374425,12,Florida,28.724857,19.358715,4.314286,30.200003,6.821429,8.149999618530273,0.0,2.7142856,19.0,7,12051,,25.6,77.3854961832061,83.4287531806616,18.6704834605598,8.74681933842239,54.0141297366731,94.2428035043805,,15.8396946564885,95.8333333333333,64.3447837150127,82.0928753180662,37.5954198473282,,,93.2888040712468,0.0,Not Applicable,Very Low,Relatively Moderate,Relatively Moderate,Very Low,Very Low,Relatively Low,Relatively High,Not Applicable,Very Low,Relatively High,Relatively Low,Relatively Moderate,Relatively Low,Not Applicable,Not Applicable,Relatively Moderate,No Rating
18031,Decatur,-85.50090226,39.30715055,18,Indiana,19.198715,8.64,0.29999998,2.1,4.8142858,6.349999904632568,0.0,4.0,28.0,7,18031,,,26.2086513994911,42.7480916030534,59.1921119592875,34.2239185750636,20.8413615928067,18.8986232790989,43.1189603465511,55.470737913486,62.1819338422392,36.5139949109415,44.2430025445293,59.5419847328244,,,6.80661577608142,14.1311266709102,Not Applicable,Not Applicable,Relatively Low,Relatively Low,Very Low,Relatively Low,Very Low,Very Low,Relatively Low,Very Low,Relatively Moderate,Relatively Low,Relatively Low,Relatively Low,Not Applicable,Not Applicable,Very Low,Very Low
08019,Clear Creek,-105.6447627,39.68922182,8,Colorado,10.830001,-0.46078566,0.88571423,6.2,5.75,7.449999809265137,10.429999,4.0,28.0,7,08019,97.953216374269,,4.07124681933842,0.0,25.6679389312977,74.618320610687,0.0,,10.9630123292236,88.1361323155216,67.8117048346056,40.0445292620865,10.3371501272265,18.7022900763359,,28.6644951140065,93.9885496183206,32.622533418205,Very High,Not Applicable,Very Low,No Rating,Very Low,Relatively Moderate,No Rating,Not Applicable,Very Low,Relatively Moderate,Relatively Moderate,Relatively Low,Very Low,Very Low,Not Applicable,Very Low,Relatively Moderate,Relatively Low
51520,Bristol,-82.1590697,36.61826378,51,Virginia,20.5265,8.417571,0.10000001,0.70000005,6.5,6.849999904632568,0.0,5.285714,37.0,7,51520,,,27.3854961832061,0.0,59.5419847328244,8.52417302798982,0.0,33.1664580725907,8.76374541819393,45.1335877862595,35.9732824427481,23.1234096692112,40.9033078880407,16.5076335877863,,,0.636132315521628,19.7644812221515,Not Applicable,Not Applicable,Relatively Low,No Rating,Relatively Low,Very Low,No Rating,Very Low,Very Low,Very Low,Relatively Low,Very Low,Relatively Low,Very Low,Not Applicable,Not Applicable,Very Low,Very Low
56003,Big Horn,-107.9948912,44.52636084,56,Wyoming,17.831572,3.9422143,0.042857144,0.3,5.578572,6.5,0.0,0.42857143,3.0,7,56003,32.3099415204678,,57.8562340966921,39.3447837150127,61.3549618320611,26.5903307888041,8.79897238278741,,8.93035654781739,97.9007633587786,37.0229007633588,52.4173027989822,11.9910941475827,16.7302798982188,,33.2247557003257,61.3549618320611,45.8943348185869,Very Low,Not Applicable,Relatively Low,Relatively Low,Relatively Low,Very Low,Very Low,Not Applicable,Very Low,Relatively High,Relatively Low,Relatively Low,Very Low,Very Low,Not Applicable,Very Low,Very Low,Relatively Low
54065,Morgan,-78.25701555,39.5606152,54,West Virginia,20.542286,8.78707,0.44285712,3.1,5.221429,6.449999809265137,0.0,3.5714285,25.0,7,54065,52.9239766081871,,13.7404580152672,51.7811704834606,30.3753180661578,22.5508905852417,34.8426461143224,62.6199415936587,8.36387870709763,82.2837150127227,18.5432569974555,55.8842239185751,60.14631043257,18.3842239185751,,,20.2290076335878,30.0763844684914,Very Low,Not Applicable,Very Low,Relatively Low,Very Low,Very Low,Very Low,Relatively Low,Very Low,Relatively Low,Very Low,Relatively Low,Relatively Moderate,Very Low,Not Applicable,Not Applicable,Very Low,Relatively Low
49023,Juab,-112.7847328,39.70284831,49,Utah,20.76893,7.811785,0.15714286,1.1,6.5499997,7.150000095367432,0.0,1.5714285,11.0,7,49023,87.719298245614,,3.37150127226463,55.4389312977099,79.3256997455471,2.48091603053435,37.315350032113,,4.39853382205931,37.0547073791349,31.4567430025445,4.77099236641221,14.9809160305344,7.12468193384224,,30.2931596091205,91.030534351145,81.1266709102483,Relatively High,Not Applicable,Very Low,Relatively Low,Relatively Low,Very Low,Very Low,Not Applicable,Very Low,Very Low,Relatively Low,Very Low,Very Low,Very Low,Not Applicable,Very Low,Relatively Moderate,Relatively Moderate
01079,Lawrence,-87.31085381,34.52223687,1,Alabama,22.997875,12.821358,0.014285714,0.1,6.3785715,7.300000190734863,0.0,3.7142856,26.0,7,01079,,,79.9300254452926,72.8053435114504,83.3969465648855,26.176844783715,81.5992292870906,62.9536921151439,47.6174608463845,16.7620865139949,84.1603053435115,63.7086513994911,69.8155216284987,90.2989821882952,,,33.1424936386768,23.1699554423934,Not Applicable,Not Applicable,Relatively Moderate,Relatively Moderate,Relatively Low,Very Low,Relatively Moderate,Relatively Low,Relatively Low,Very Low,Relatively High,Relatively Low,Relatively Moderate,Relatively High,Not Applicable,Not Applicable,Very Low,Very Low
